episode,Reward,step_count,goal_log,goal_percentage_log
330,-17.82851821785484,1,0,0.0
331,-28.96533268270229,6,0,0.0
332,42.73919436560534,24,0,0.0
333,-17.7905430384859,1,0,0.0
334,5.321706224670043,16,0,0.0
335,19.74153529867092,22,0,0.0
336,-5.897576085896331,22,0,0.0
337,31.74802384074833,44,0,0.0
338,31.651852810743403,42,0,0.0
339,-17.7917554741184,1,0,0.0
340,121.15669690327911,54,0,0.0
341,-19.51992017361547,26,0,0.0
342,19.361727658733027,30,0,0.0
343,43.62588624776509,21,0,0.0
344,-18.920046250081743,27,0,0.0
345,7.205574890170707,20,0,0.0
346,87.98617991126957,39,0,0.0
347,-42.145077355436584,10,0,0.0
348,24.21236290829436,18,0,0.0
349,-41.24587173131191,11,0,0.0
350,35.122711293044425,38,0,0.0
351,-46.373509942077526,17,0,0.0
352,-53.092729277982244,18,0,0.0
353,38.20259788777374,15,0,0.0
354,-33.2045679113811,12,0,0.0
355,17.734165753197217,35,0,0.0
356,-49.15335409636256,15,0,0.0
357,8.438371146475603,45,0,0.0
358,-32.37417356790131,7,0,0.0
359,-40.27771387885774,10,0,0.0
360,-38.184349827966486,12,0,0.0
361,12.424958660897788,34,0,0.0
362,-35.67883666981701,8,0,0.0
363,-40.37241004998582,9,0,0.0
364,-35.63818086656275,9,0,0.0
365,-33.44515568815072,10,0,0.0
366,-37.0022527422005,10,0,0.0
367,-32.52580459807854,11,0,0.0
368,-9.583309360315821,26,0,0.0
369,-41.4095103695908,11,0,0.0
370,-26.239481573795302,33,0,0.0
371,32.817252126340975,28,0,0.0
372,-69.4581694366961,18,0,0.0
373,-60.089380875755054,23,0,0.0
374,-49.59813795581947,21,0,0.0
375,0.9771651192968527,24,0,0.0
376,-46.172500954573415,10,0,0.0
377,-51.61897153942861,13,0,0.0
378,-52.81883701958412,15,0,0.0
379,-41.09605898238441,10,0,0.0
380,138.5867932607223,76,0,0.0
381,47.42528752681771,25,0,0.0
382,-56.75690967285281,14,0,0.0
383,-45.143124245748226,10,0,0.0
384,-65.1850969682572,16,0,0.0
385,-20.21576212048642,2,0,0.0
386,-29.266227482915944,6,0,0.0
387,-17.697151523511018,1,0,0.0
388,-55.17579528797083,16,0,0.0
389,-42.04996289477733,9,0,0.0
390,-33.11595769229759,35,0,0.0
391,74.50315744684303,25,0,0.0
392,-33.41799710936808,8,0,0.0
393,30.994876552649,22,0,0.0
394,-36.7876156756209,17,0,0.0
395,-77.08251922578404,17,0,0.0
396,-44.64652304399593,11,0,0.0
397,-64.7867072728211,18,0,0.0
398,-53.72381592202859,15,0,0.0
399,-49.8788220158973,12,0,0.0
400,1.635206768782627,11,0,0.0
401,-5.619087946991623,18,0,0.0
402,1.7302465507285856,13,0,0.0
403,-52.69336763906563,15,0,0.0
404,19.98161567068449,21,0,0.0
405,-66.83289787595362,31,0,0.0
406,-17.797474394333197,1,0,0.0
407,-80.39649431667053,22,0,0.0
408,-29.01363831022654,21,0,0.0
409,-57.68041714768242,20,0,0.0
410,-17.876469537396428,1,0,0.0
411,23.089909290233262,13,0,0.0
412,-76.58926117724951,20,0,0.0
413,-17.629437409522453,1,0,0.0
414,-62.77083096545204,18,0,0.0
415,-56.87512296036266,17,0,0.0
416,-17.618302660466448,1,0,0.0
417,73.11113436020662,24,0,0.0
418,-38.18383557005709,10,0,0.0
419,-55.48515000056629,80,0,0.0
420,57.91375353141268,29,0,0.0
421,43.04719700211167,29,0,0.0
422,-40.719333584453665,34,0,0.0
423,-43.70200832699324,12,0,0.0
424,-109.35064713424904,39,0,0.0
425,-49.44818226209528,15,0,0.0
426,-73.05049899045025,18,0,0.0
427,-16.53651384749449,23,0,0.0
428,-20.504446903297612,23,0,0.0
429,52.463114340212975,27,0,0.0
430,48.421969332529684,41,0,0.0
431,-26.80147243958981,14,0,0.0
432,-93.71016059137325,26,0,0.0
433,-59.84460927589383,18,0,0.0
434,-27.59104649934639,7,0,0.0
435,31.29683216200526,35,0,0.0
436,-1.792910080998734,15,0,0.0
437,23.765459855401012,35,0,0.0
438,-42.409291375000954,9,0,0.0
439,-17.824727664360516,1,0,0.0
440,3.593242051549341,27,0,0.0
441,13.943613055239963,29,0,0.0
442,-50.01371746843583,13,0,0.0
443,-11.916833968565825,46,0,0.0
444,-21.798772092128566,13,0,0.0
445,-40.67306451705167,13,0,0.0
446,-21.300023311987196,12,0,0.0
447,-17.605348467956254,1,0,0.0
448,-39.29284942632795,13,0,0.0
449,-39.15224025757088,23,0,0.0
450,2.664064215680739,10,0,0.0
451,-1.907260483492239,30,0,0.0
452,-4.624553087869858,23,0,0.0
453,-17.723552519344057,1,0,0.0
454,-9.075098624452277,11,0,0.0
455,-34.907293737522764,14,0,0.0
456,-43.23977775279432,9,0,0.0
457,73.11218666154127,61,0,0.0
458,-45.09349499555743,10,0,0.0
459,20.765504356455473,24,0,0.0
460,-27.393127173930992,15,0,0.0
461,18.553587965287242,24,0,0.0
462,13.533350356640888,10,0,0.0
463,-25.298941591566333,9,0,0.0
464,-14.503808991203655,21,0,0.0
465,-17.81598851271903,1,0,0.0
466,-2.6482576957908464,46,0,0.0
467,12.49176011784926,21,0,0.0
468,53.98078200415397,34,0,0.0
469,-44.844964150502136,11,0,0.0
470,-30.50921331246878,10,0,0.0
471,24.51990332397063,22,0,0.0
472,-50.26514174482759,11,0,0.0
473,-46.48784116285904,16,0,0.0
474,-23.013293148188428,20,0,0.0
475,-50.46212625256409,23,0,0.0
476,-24.463740194332175,31,0,0.0
477,74.93928960272784,22,0,0.0
478,7.798925690188,28,0,0.0
479,-23.190127536188264,3,0,0.0
480,-40.02521444419659,9,0,0.0
481,-17.692054257747046,1,0,0.0
482,-35.48731768078346,9,0,0.0
483,-60.31486068054296,19,0,0.0
484,-63.883989247149486,15,0,0.0
485,-36.436029217646286,9,0,0.0
486,-2.346927236504502,15,0,0.0
487,-37.41973589126222,8,0,0.0
488,-44.740134785114165,9,0,0.0
489,-47.69471024477844,12,0,0.0
490,-17.885508020538413,1,0,0.0
491,-50.56079793003638,12,0,0.0
492,13.965839945879653,29,0,0.0
493,-59.47451701785467,13,0,0.0
494,-46.73642262934669,12,0,0.0
495,-24.553659639704232,19,0,0.0
496,-53.80685996362455,24,0,0.0
497,5.6224330919565375,19,0,0.0
498,-33.23967374943038,7,0,0.0
499,-36.93835886914818,13,0,0.0
500,-78.46302807626267,21,0,0.0
501,-14.772390960796654,15,0,0.0
502,-35.413824023069864,17,0,0.0
503,-15.48179520464917,19,0,0.0
504,-16.42711462043819,14,0,0.0
505,6.614516157726769,16,0,0.0
506,1.4855119099337752,12,0,0.0
507,7.169805157750897,12,0,0.0
508,-20.859497282860765,9,0,0.0
509,-15.427903251319616,16,0,0.0
510,-17.813671249456256,1,0,0.0
511,-11.38539889224645,10,0,0.0
512,-8.922037512441443,22,0,0.0
513,13.918862217438306,15,0,0.0
514,-40.38150660619705,10,0,0.0
515,76.18335221899156,35,0,0.0
516,19.78373017975239,22,0,0.0
517,4.816734411689669,10,0,0.0
518,62.25033736084801,33,0,0.0
519,-35.20019794782982,24,0,0.0
520,-19.631865033170413,43,0,0.0
521,-42.1259652796049,10,0,0.0
522,-39.35252291763733,25,0,0.0
523,-35.44350493533139,8,0,0.0
524,-36.56838799061362,29,0,0.0
525,-17.621360383371393,1,0,0.0
526,-52.66821796821768,14,0,0.0
527,-42.02105904243832,9,0,0.0
528,83.38869602883655,47,0,0.0
529,-37.604494680539105,9,0,0.0
530,46.22077439356441,37,0,0.0
531,-56.156295455093385,15,0,0.0
532,-7.4439183080600095,29,0,0.0
533,-3.149799432761613,37,0,0.0
534,20.72134347573864,17,0,0.0
535,-27.977401314617364,16,0,0.0
536,-35.438966044495416,10,0,0.0
537,13.090971233567776,44,0,0.0
538,20.208175771264596,23,0,0.0
539,-58.883958010713705,35,0,0.0
540,87.29087644582197,44,0,0.0
541,-43.12737951326379,13,0,0.0
542,-24.508982547463766,29,0,0.0
543,-1.9779135789290683,10,0,0.0
544,-7.051385332668128,16,0,0.0
545,-2.469443124047366,56,0,0.0
546,-32.72717537171185,13,0,0.0
547,-36.24458098857603,26,0,0.0
548,9.110452018663885,17,0,0.0
549,11.169058556982685,34,0,0.0
550,61.04669766126506,27,0,0.0
551,-47.1109152592216,14,0,0.0
552,36.87768780287176,27,0,0.0
553,-40.75962360282648,13,0,0.0
554,-27.790252898656693,36,0,0.0
555,-19.42927508855499,25,0,0.0
556,24.83550621725921,31,0,0.0
557,-36.162501740074106,10,0,0.0
558,-13.009555369193347,27,0,0.0
559,-38.258750049661124,10,0,0.0
560,-28.479211710249324,28,0,0.0
561,-57.21405704762253,27,0,0.0
562,-33.400933647263685,9,0,0.0
563,-26.322418053039407,19,0,0.0
564,-39.316781870768594,10,0,0.0
565,-18.82943707026336,32,0,0.0
566,-59.46469877040876,37,0,0.0
567,-36.36498271063838,7,0,0.0
568,-36.168325766409886,8,0,0.0
569,-35.142591798385396,8,0,0.0
570,-34.22792963295702,8,0,0.0
571,-46.00260257473563,13,0,0.0
572,-56.83504443487426,19,0,0.0
573,-18.94771318471058,18,0,0.0
574,-39.435364685852,9,0,0.0
575,-17.685179409359936,1,0,0.0
576,-0.460032709848635,19,0,0.0
577,-25.4695996034727,22,0,0.0
578,-45.06692841469099,21,0,0.0
579,56.55595736088439,40,0,0.0
580,-82.39220076483122,24,0,0.0
581,-47.425096234910086,12,0,0.0
582,-17.78775041592884,1,0,0.0
583,-17.622798552122457,1,0,0.0
584,-42.79815593537001,38,0,0.0
585,-25.854519117825213,15,0,0.0
586,-5.61172521713995,15,0,0.0
587,-58.20009882756251,16,0,0.0
588,-24.33238271133684,19,0,0.0
589,-44.0098809244965,25,0,0.0
590,-55.530425133162055,14,0,0.0
591,-51.00884036703668,17,0,0.0
592,8.103904674862395,26,0,0.0
593,-90.39790575499264,32,0,0.0
594,-32.15975544533272,36,0,0.0
595,43.14935856567922,25,0,0.0
596,-23.241136375911804,3,0,0.0
597,-79.47163658901803,24,0,0.0
598,-29.173155415958895,22,0,0.0
599,-17.77063559086209,1,0,0.0
600,-58.23383157270252,16,0,0.0
601,-37.50799502206404,50,0,0.0
602,-38.86156058403667,9,0,0.0
603,11.294480979056097,40,0,0.0
604,2.2203346340499834,28,0,0.0
605,-37.62166323996605,17,0,0.0
606,-16.74185909766441,30,0,0.0
607,20.777130991287326,47,0,0.0
608,106.45982027930877,47,0,0.0
609,-26.201334778167052,21,0,0.0
610,2.2100402565757626,21,0,0.0
611,20.09970396082602,16,0,0.0
612,-1.5940741743264635,35,0,0.0
613,-12.037413983212158,19,0,0.0
614,5.202442204075789,28,0,0.0
615,-7.226068512936651,20,0,0.0
616,16.3792935764739,11,0,0.0
617,20.111018416037325,33,0,0.0
618,35.02882185470337,28,0,0.0
619,17.196428237168227,42,0,0.0
620,57.40060333506587,34,0,0.0
621,-33.66476616402774,13,0,0.0
622,-5.239650521526715,24,0,0.0
623,49.714827311293064,33,0,0.0
624,-14.350486087324576,17,0,0.0
625,-33.46984083414401,14,0,0.0
626,-3.4607575478872263,18,0,0.0
627,-21.343080946705637,9,0,0.0
628,11.478521242023572,37,0,0.0
629,1.0549948171147498,25,0,0.0
630,-33.80202742897016,7,0,0.0
631,-0.25080156333983616,18,0,0.0
632,18.963334550084586,33,0,0.0
633,-15.959190813757026,34,0,0.0
634,-17.77045573004005,1,0,0.0
635,-52.935541962442045,14,0,0.0
636,-17.814321792189467,1,0,0.0
637,-51.49658897486767,13,0,0.0
638,75.56962872688234,31,0,0.0
639,4.7275412713846805,12,0,0.0
640,-36.409003041624565,7,0,0.0
641,121.19908826630721,38,0,0.0
642,-46.61019198961881,11,0,0.0
643,39.47531771523249,38,0,0.0
644,-33.741341288789116,8,0,0.0
645,-65.42987540124912,20,0,0.0
646,42.32637509400024,25,0,0.0
647,9.121824511200128,34,0,0.0
648,5.517503904510843,18,0,0.0
649,12.348847803707212,15,0,0.0
650,-72.05782800656098,21,0,0.0
651,-13.542474009447604,12,0,0.0
652,6.863800601913856,39,0,0.0
653,111.66462087760408,29,0,0.0
654,0.9607548033905058,14,0,0.0
655,91.57508307301792,55,0,0.0
656,70.19460208513763,35,0,0.0
657,-27.125834715236632,17,0,0.0
658,6.4499976388167966,45,0,0.0
659,-17.809549304023285,1,0,0.0
660,51.39413498876522,21,0,0.0
661,-63.34039237070216,18,0,0.0
662,22.058840071084,16,0,0.0
663,-40.23837691059596,8,0,0.0
664,90.18418543449842,42,0,0.0
665,54.22214351299061,26,0,0.0
666,56.82354580149845,33,0,0.0
667,113.05741429874013,69,0,0.0
668,66.77301991725095,27,0,0.0
669,50.25553386755813,36,0,0.0
670,-41.05839407799481,9,0,0.0
671,-17.84314177664762,1,0,0.0
672,-30.262846274332258,6,0,0.0
673,8.336870454921906,13,0,0.0
674,65.37806030446345,34,0,0.0
675,-49.60577510698273,15,0,0.0
676,-46.69106690002794,36,0,0.0
677,155.23174754813877,56,0,0.0
678,-135.00220829252322,43,0,0.0
679,-71.42836045589203,17,0,0.0
680,-30.759551475129577,8,0,0.0
681,-27.20770441054388,14,0,0.0
682,-16.95354724897926,31,0,0.0
683,-3.799993132976457,10,0,0.0
684,-43.73867089982082,9,0,0.0
685,-31.288261279628216,9,0,0.0
686,-48.79118260508133,12,0,0.0
687,24.462554966246977,21,0,0.0
688,-1.8134192004407659,24,0,0.0
689,-29.464718734940504,6,0,0.0
690,23.227432586384396,30,0,0.0
691,-42.10221290773873,9,0,0.0
692,47.76779605003573,48,0,0.0
693,-77.26270141595148,23,0,0.0
694,-12.828812005121327,24,0,0.0
695,-42.26241345430446,10,0,0.0
696,-28.061502662888206,5,0,0.0
697,-3.1178178477173653,30,0,0.0
698,8.324244644131028,23,0,0.0
699,-9.415823552510794,21,0,0.0
700,-17.81490459214857,1,0,0.0
701,-25.41686093410464,19,0,0.0
702,15.039311489120172,37,0,0.0
703,-17.831711116805515,1,0,0.0
704,-56.331868231606975,55,0,0.0
705,-50.40227098745901,12,0,0.0
706,-17.53562752342705,1,0,0.0
707,-55.67761574355943,18,0,0.0
708,-62.39380227909347,31,0,0.0
709,-22.07744816090544,19,0,0.0
710,-39.07765797876725,40,0,0.0
711,-60.59608740647514,17,0,0.0
712,33.031200152788145,24,0,0.0
713,-4.842289575242992,13,0,0.0
714,-23.812866756722837,15,0,0.0
715,-24.348564528731565,15,0,0.0
716,-39.30333429008182,8,0,0.0
717,-10.592811621214272,31,0,0.0
718,53.360239502778654,50,0,0.0
719,-16.351309365877682,18,0,0.0
720,-17.615386841449737,1,0,0.0
721,32.584044649616786,53,0,0.0
722,-45.69286626075954,12,0,0.0
723,-10.817009214561363,29,0,0.0
724,-7.798151530019627,20,0,0.0
725,-17.650361087220542,1,0,0.0
726,18.587876579699795,51,0,0.0
727,60.80144809048482,65,0,0.0
728,14.413344339690875,29,0,0.0
729,-17.818551171306037,1,0,0.0
730,-23.836216444489022,10,0,0.0
731,-20.115968087468374,2,0,0.0
732,10.242216789312572,41,0,0.0
733,2.965797630810979,31,0,0.0
734,-20.715634007763718,12,0,0.0
735,-17.629729416132747,26,0,0.0
736,5.530838533229481,11,0,0.0
737,51.37184166874535,31,0,0.0
738,-21.861931896415584,26,0,0.0
739,-29.514875208677996,17,0,0.0
740,-27.559500412122528,50,0,0.0
741,-17.817347947229013,1,0,0.0
742,-39.25511684318718,13,0,0.0
743,20.08169328749232,24,0,0.0
